Date,DT,Energy,Peak_Demand,Peak_Hour,Min_Demand,RT_LMP,Avg_DA_LMP,Avg_RT_LMP,Max_5_Minute_LMP,Neg_Intervals,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Max_5_Minute_LMP.1,Neg_Intervals.1
2023-01-01,7,53,2640,18,1889,71.89,33.498749999999994,32.07416666666667,85.05,5,,,,,,85.05,5
2023-01-02,1,59,2933,18,2008,130.07,42.51708333333334,65.25833333333334,162.77,0,,,,,,162.77,0
2023-01-03,2,65,3129,18,2100,45.74,49.85041666666667,90.06583333333333,288.55,0,,,,,,288.55,0
2023-01-04,3,63,3049,18,2087,56.97,41.862500000000004,34.27875,73.0,5,,,,,,73.0,5
2023-01-05,4,64,3149,18,2035,63.02,41.23041666666666,36.32916666666667,93.58,0,,,,,,93.58,0
2023-01-06,5,67,3209,18,2173,50.47,43.01041666666668,49.23791666666667,196.24,0,,,,,,196.24,0
2023-01-07,6,61,2873,18,2192,52.77,44.26,44.69833333333333,87.19,0,,,,,,87.19,0
2023-01-08,7,62,3040,19,2274,43.95,44.861250000000005,40.12208333333333,78.81,1,,,,,,78.81,1
2023-01-09,1,66,3169,18,2276,75.93,47.00833333333333,42.35708333333334,103.73,0,,,,,,103.73,0
2023-01-10,2,66,3169,18,2234,60.6,66.10708333333334,87.26375,401.06,0,,,,,,401.06,0
2023-01-11,3,68,3286,18,2326,95.16,70.81291666666665,72.59833333333334,134.46,0,,,,,,134.46,0
2023-01-12,4,68,3190,18,2278,62.29,55.654583333333335,58.94666666666668,104.79,0,,,,,,104.79,0
2023-01-13,5,61,2870,18,2062,63.71,39.22666666666667,36.361250000000005,69.31,0,,,,,,69.31,0
2023-01-14,6,62,2962,18,2086,74.85000000000001,63.459166666666675,82.39583333333333,156.62,0,,,,,,156.62,0
2023-01-15,7,64,3065,18,2216,139.16,66.76541666666667,95.77958333333335,174.26,0,,,,,,174.26,0
2023-01-16,1,68,3311,18,2319,164.67000000000002,90.31541666666665,109.87541666666668,169.20000000000002,0,,,,,,169.20000000000002,0
2023-01-17,2,65,3080,18,2286,76.63,83.86583333333334,65.99624999999999,469.98,0,,,,,,469.98,0
2023-01-18,3,63,3005,18,2101,31.57,47.410833333333336,32.544999999999995,51.74,0,,,,,,51.74,0
2023-01-19,4,65,3151,18,2112,32.74,34.42958333333333,30.18416666666667,42.480000000000004,0,,,,,,42.480000000000004,0
2023-01-20,5,67,3201,18,2207,44.28,44.57500000000001,33.538333333333334,67.77,0,,,,,,67.77,0
2023-01-21,6,65,3066,18,2250,55.03,37.18083333333334,35.511666666666656,63.49,0,,,,,,63.49,0
2023-01-22,7,65,3093,18,2295,39.21,40.23166666666666,38.919166666666676,83.61,0,,,,,,83.61,0
2023-01-23,1,70,3342,18,2252,73.75,44.15,43.90916666666667,108.58,0,,,,,,108.58,0
2023-01-24,2,69,3269,18,2341,71.86,43.01,42.19291666666667,91.42,0,,,,,,91.42,0
2023-01-25,3,68,3251,18,2299,40.300000000000004,49.349583333333335,35.59875,54.0,0,,,,,,54.0,0
2023-01-26,4,65,3137,18,2153,88.11,42.65416666666667,52.81583333333333,101.31,0,,,,,,101.31,0
2023-01-27,5,65,3065,18,2247,52.26,42.32708333333334,37.34375,103.81,0,,,,,,103.81,0
2023-01-28,6,60,2786,19,2252,40.36,33.31208333333333,25.816666666666666,50.27,14,,,,,,50.27,14
2023-01-29,7,59,2862,18,2131,52.68,34.57458333333334,32.90666666666667,73.82000000000001,0,,,,,,73.82000000000001,0
2023-01-30,1,62,3024,18,2057,76.49,44.185833333333335,41.03041666666667,104.88,0,,,,,,104.88,0
2023-01-31,2,66,3222,18,2094,79.96000000000001,74.69583333333334,56.60958333333334,154.86,0,,,,,,154.86,0
2023-02-01,3,69,3308,18,2395,99.06,105.2675,61.539583333333326,202.67000000000002,2,,,,,,202.67000000000002,2
2023-02-02,4,69,3258,18,2440,91.25,90.68666666666667,73.7925,248.07,12,,,,,,248.07,12
2023-02-03,5,76,3842,19,2417,260.58,199.11041666666665,134.0329166666667,417.74,15,,,,,,417.74,15
2023-02-04,6,85,3868,18,3177,376.36,224.74,275.11875,509.54,0,,,,,,509.54,0
2023-02-05,7,69,3107,19,2497,165.33,119.34916666666668,123.19375000000001,331.31,0,,,,,,331.31,0
2023-02-06,1,66,3140,18,2291,77.21000000000001,66.2675,62.04291666666668,172.45000000000002,1,,,,,,172.45000000000002,1
2023-02-07,2,68,3298,18,2338,53.27,45.66416666666667,38.98625,206.32,0,,,,,,206.32,0
2023-02-08,3,65,3059,19,2286,40.660000000000004,29.907916666666665,29.45041666666667,64.92,2,,,,,,64.92,2
2023-02-09,4,65,3086,18,2214,48.29,35.24875,32.100833333333334,51.1,0,,,,,,51.1,0
2023-02-10,5,60,2841,18,2092,38.81,25.044583333333332,23.704166666666666,64.17,6,,,,,,64.17,6
2023-02-11,6,59,2838,19,2126,56.49,29.389583333333334,28.71875000000001,79.69,0,,,,,,79.69,0
2023-02-12,7,59,2874,19,2206,46.47,29.848750000000006,32.020833333333336,331.56,0,,,,,,331.56,0
2023-02-13,1,64,3058,19,2117,63.2,38.32666666666666,31.46208333333333,93.02,0,,,,,,93.02,0
2023-02-14,2,62,2932,19,2147,33.59,30.389583333333338,25.114166666666666,49.53,6,,,,,,49.53,6
2023-02-15,3,62,2913,9,2162,54.21,31.303750000000004,28.633749999999996,63.85,0,,,,,,63.85,0
2023-02-16,4,59,2824,18,1973,45.14,28.029583333333335,30.390416666666667,69.08,0,,,,,,69.08,0
2023-02-17,5,60,2840,18,1918,29.72,36.25208333333333,34.186249999999994,69.32000000000001,0,,,,,,69.32000000000001,0
2023-02-18,6,60,2825,19,2292,37.22,35.514583333333334,26.074166666666667,63.120000000000005,0,,,,,,63.120000000000005,0
2023-02-19,7,58,2764,19,2203,22.18,25.13958333333333,17.296666666666667,24.42,7,,,,,,24.42,7
2023-02-20,1,57,2739,19,2015,22.92,25.085000000000004,12.52625,33.35,20,,,,,,33.35,20
2023-02-21,2,63,3032,18,1984,27.830000000000002,27.93875,24.81208333333333,41.62,0,,,,,,41.62,0
2023-02-22,3,63,2996,18,2157,29.03,26.737500000000008,22.036250000000006,52.96,0,,,,,,52.96,0
2023-02-23,4,69,3283,18,2222,38.58,36.29750000000001,44.63041666666667,108.83,0,,,,,,108.83,0
2023-02-24,5,69,3269,19,2352,156.78,103.65416666666668,102.85541666666666,184.03,0,,,,,,184.03,0
2023-02-25,6,72,3341,19,2623,193.29,195.92583333333334,117.85875,236.12,0,,,,,,236.12,0
2023-02-26,7,69,3188,19,2587,374.15000000000003,116.60958333333332,204.87833333333336,378.67,0,,,,,,378.67,0
2023-02-27,1,70,3285,19,2417,163.1,111.6075,120.96,205.86,0,,,,,,205.86,0
2023-02-28,2,70,3275,18,2400,85.89,90.4775,81.63416666666667,156.09,0,,,,,,156.09,0
2023-03-01,3,65,3087,18,2292,64.74,49.352083333333326,52.78041666666667,325.27,0,,,,,,325.27,0
2023-03-02,4,66,3044,19,2184,64.3,36.11083333333333,46.056666666666665,87.38,0,,,,,,87.38,0
2023-03-03,5,63,2922,19,2230,54.11,45.17625,37.38833333333334,86.63,0,,,,,,86.63,0
2023-03-04,6,64,3019,19,2236,68.25,57.05291666666667,43.91708333333333,106.72,0,,,,,,106.72,0
2023-03-05,7,61,2936,19,2276,29.71,37.10208333333334,24.524583333333336,48.49,11,,,,,,48.49,11
2023-03-06,1,63,3020,19,2213,105.58,40.51500000000001,31.13666666666667,129.51,15,,,,,,129.51,15
2023-03-07,2,64,3148,19,2198,97.45,56.80291666666667,46.90166666666667,121.65,3,,,,,,121.65,3
2023-03-08,3,64,2961,9,2303,72.7,49.43833333333333,41.83249999999999,105.54,0,,,,,,105.54,0
2023-03-09,4,61,2908,19,2173,46.36,35.09708333333333,26.224999999999998,65.64,11,,,,,,65.64,11
2023-03-10,5,60,2794,19,2170,48.95,33.45666666666667,28.698750000000004,60.35,0,,,,,,60.35,0
2023-03-11,6,60,2826,19,2055,58.56,37.66791666666666,35.20583333333334,80.86,0,,,,,,80.86,0
2023-03-12,7,57,2792,20,2192,30.400000000000002,30.98625,24.39791666666667,54.6,2,,,,,,54.6,2
2023-03-13,1,64,2976,19,2100,27.04,38.609583333333326,28.34166666666667,76.97,0,,,,,,76.97,0
2023-03-14,2,67,3140,13,2140,34.99,38.1625,31.216250000000006,40.78,0,,,,,,40.78,0
2023-03-15,3,65,3017,20,2279,59.85,36.418749999999996,38.23458333333333,131.23,0,,,,,,131.23,0
2023-03-16,4,62,2907,8,2233,60.480000000000004,34.3025,40.50291666666667,77.61,0,,,,,,77.61,0
2023-03-17,5,60,2757,9,2093,47.84,30.768749999999997,32.105,77.95,0,,,,,,77.95,0
2023-03-18,6,54,2527,20,1974,38.12,28.423333333333336,26.11208333333333,87.99,6,,,,,,87.99,6
2023-03-19,7,58,2898,20,2052,47.21,32.13041666666667,19.085416666666664,98.51,1,,,,,,98.51,1
2023-03-20,1,61,2908,8,2234,82.93,38.63375,36.21125,102.05,17,,,,,,102.05,17
2023-03-21,2,59,2779,8,2105,95.75,29.830416666666668,28.144166666666663,248.36,0,,,,,,248.36,0
2023-03-22,3,57,2727,20,1980,33.97,27.626250000000002,23.400000000000002,68.03,4,,,,,,68.03,4
2023-03-23,4,58,2665,20,1944,25.47,27.977500000000003,24.699166666666667,41.89,0,,,,,,41.89,0
2023-03-24,5,56,2626,11,1910,47.85,25.64125,28.80541666666667,56.78,0,,,,,,56.78,0
2023-03-25,6,59,2724,19,2030,24.740000000000002,31.262916666666666,26.58041666666666,61.81,0,,,,,,61.81,0
2023-03-26,7,53,2566,20,1998,31.2,22.555833333333336,19.10666666666667,59.93,13,,,,,,59.93,13
2023-03-27,1,57,2693,20,1958,25.240000000000002,27.74541666666667,21.862083333333334,65.76,14,,,,,,65.76,14
2023-03-28,2,60,2863,12,1963,25.92,30.052083333333332,24.17458333333333,43.83,0,,,,,,43.83,0
2023-03-29,3,58,2764,8,2097,51.71,28.39958333333334,26.439166666666665,63.0,0,,,,,,63.0,0
2023-03-30,4,60,2859,20,2025,32.21,31.1875,22.333333333333332,58.79,6,,,,,,58.79,6
2023-03-31,5,60,2790,8,2183,30.57,29.67291666666667,26.855,62.82,2,,,,,,62.82,2
2023-04-01,6,56,2658,12,2001,114.74000000000001,28.11333333333333,40.77583333333333,211.61,0,,,,,,211.61,0
2023-04-02,7,52,2650,21,1873,29.62,29.5425,19.81,56.78,0,,,,,,56.78,0
2023-04-03,1,58,2731,8,2084,41.160000000000004,31.228333333333335,25.09583333333333,61.25,0,,,,,,61.25,0
2023-04-04,2,56,2643,20,1939,41.52,26.62375,26.026666666666667,45.35,0,,,,,,45.35,0
2023-04-05,3,59,2831,18,1867,50.01,30.998333333333335,28.645416666666666,59.72,0,,,,,,59.72,0
2023-04-06,4,58,2739,10,2001,32.56,28.329583333333332,32.15541666666666,85.09,0,,,,,,85.09,0
2023-04-07,5,55,2594,20,1890,67.23,26.43041666666667,30.014166666666664,96.06,0,,,,,,96.06,0
2023-04-08,6,53,2487,21,2010,33.14,26.9075,23.97791666666667,45.83,0,,,,,,45.83,0
2023-04-09,7,51,2469,21,1976,41.76,25.83791666666666,22.700833333333332,57.76,3,,,,,,57.76,3
2023-04-10,1,56,2618,20,1959,42.13,30.140833333333337,25.1575,61.64,0,,,,,,61.64,0
2023-04-11,2,56,2674,20,1868,49.46,26.028750000000002,29.95,65.4,0,,,,,,65.4,0
2023-04-12,3,55,2626,20,1831,118.61,26.53625,30.172500000000003,574.24,0,,,,,,574.24,0
2023-04-13,4,59,3001,18,1792,31.32,30.03458333333333,30.77916666666667,91.79,0,,,,,,91.79,0
2023-04-14,5,61,2953,13,2025,17.88,31.98041666666667,26.029583333333335,75.98,0,,,,,,75.98,0
2023-04-15,6,50,2352,20,1792,42.04,27.66208333333334,27.977083333333336,57.68,0,,,,,,57.68,0
2023-04-16,7,50,2380,20,1757,69.26,29.453333333333333,36.08375,92.65,0,,,,,,92.65,0
2023-04-17,1,55,2588,18,1791,25.64,35.66916666666666,31.308333333333334,57.57,0,,,,,,57.57,0
2023-04-18,2,54,2537,20,1818,63.45,32.287083333333335,36.477916666666665,66.9,0,,,,,,66.9,0
2023-04-19,3,55,2585,20,1822,59.120000000000005,32.75791666666667,40.41083333333333,134.52,0,,,,,,134.52,0
2023-04-20,4,54,2474,20,1903,27.44,29.415000000000003,24.54625,57.25,0,,,,,,57.25,0
2023-04-21,5,52,2433,20,1827,23.11,27.08375,21.066249999999997,37.61,0,,,,,,37.61,0
2023-04-22,6,52,2427,20,1823,30.560000000000002,27.648750000000003,20.3675,36.53,0,,,,,,36.53,0
2023-04-23,7,54,2555,20,1838,27.51,27.61458333333334,27.474166666666672,57.660000000000004,0,,,,,,57.660000000000004,0
2023-04-24,1,55,2591,10,1852,25.810000000000002,32.043749999999996,23.82041666666667,61.47,0,,,,,,61.47,0
2023-04-25,2,54,2559,20,1844,34.24,28.799166666666665,25.876666666666665,46.72,0,,,,,,46.72,0
2023-04-26,3,55,2558,20,1841,25.73,29.467083333333335,27.9725,56.36,0,,,,,,56.36,0
2023-04-27,4,55,2517,21,1854,25.02,29.89625,23.44125,36.77,0,,,,,,36.77,0
2023-04-28,5,53,2459,20,1870,37.19,26.052916666666665,23.349166666666665,65.78,0,,,,,,65.78,0
2023-04-29,6,51,2402,20,1806,31.0,29.05,19.883333333333336,38.7,0,,,,,,38.7,0
2023-04-30,7,53,2548,19,1837,25.900000000000002,25.22041666666667,21.527500000000003,55.24,0,,,,,,55.24,0
2023-05-01,1,55,2530,9,1869,46.69,30.8275,22.25208333333333,65.05,0,,,,,,65.05,0
2023-05-02,2,56,2604,18,1826,24.28,29.700833333333332,27.09958333333334,80.45,0,,,,,,80.45,0
2023-05-03,3,56,2611,20,1857,40.64,26.785416666666663,27.375833333333336,127.12,0,,,,,,127.12,0
2023-05-04,4,57,2673,13,1878,27.240000000000002,31.760833333333334,37.25958333333334,125.81,0,,,,,,125.81,0
2023-05-05,5,55,2595,11,1884,20.69,28.933750000000003,29.845,73.73,0,,,,,,73.73,0
2023-05-06,6,50,2405,21,1840,44.39,21.6525,21.1825,52.730000000000004,3,,,,,,52.730000000000004,3
2023-05-07,7,51,2596,21,1774,51.2,20.51,22.6825,62.660000000000004,0,,,,,,62.660000000000004,0
2023-05-08,1,56,2694,18,1842,30.07,25.200833333333335,24.644166666666667,77.86,0,,,,,,77.86,0
2023-05-09,2,53,2516,21,1777,37.25,25.052083333333332,21.574583333333333,64.93,0,,,,,,64.93,0
2023-05-10,3,55,2637,18,1798,16.97,25.125833333333333,24.09166666666667,201.25,0,,,,,,201.25,0
2023-05-11,4,57,2799,17,1813,21.68,25.296666666666667,18.994583333333335,48.75,0,,,,,,48.75,0
2023-05-12,5,60,3009,18,1852,26.68,26.090416666666666,20.94,48.99,0,,,,,,48.99,0
2023-05-13,6,56,2684,19,1938,25.810000000000002,25.06625,18.5125,35.36,0,,,,,,35.36,0
2023-05-14,7,49,2409,21,1783,36.26,15.179999999999998,14.04625,63.74,13,,,,,,63.74,13
2023-05-15,1,55,2664,18,1750,23.54,19.170416666666668,13.435833333333333,38.75,10,,,,,,38.75,10
2023-05-16,2,57,2845,18,1819,42.11,27.292916666666667,27.256666666666664,53.71,0,,,,,,53.71,0
2023-05-17,3,53,2469,21,1836,49.21,24.789583333333336,24.711666666666662,55.44,0,,,,,,55.44,0
2023-05-18,4,53,2474,18,1805,23.97,25.525833333333335,23.13875,39.160000000000004,0,,,,,,39.160000000000004,0
2023-05-19,5,53,2486,18,1779,17.41,25.612916666666667,22.700833333333335,50.14,0,,,,,,50.14,0
2023-05-20,6,53,2504,19,1767,27.96,25.63208333333333,24.553749999999997,52.44,0,,,,,,52.44,0
2023-05-21,7,52,2590,21,1907,31.04,24.369583333333328,20.098750000000003,54.92,0,,,,,,54.92,0
2023-05-22,1,54,2519,18,1831,20.53,26.105,18.477083333333336,29.63,0,,,,,,29.63,0
2023-05-23,2,53,2517,18,1765,22.23,32.333333333333336,24.566666666666666,67.47,0,,,,,,67.47,0
2023-05-24,3,55,2737,18,1771,44.44,25.988333333333333,25.0625,53.9,0,,,,,,53.9,0
2023-05-25,4,54,2523,18,1783,31.900000000000002,23.832916666666666,24.724166666666672,45.95,0,,,,,,45.95,0
2023-05-26,5,52,2438,18,1759,23.03,22.268333333333334,20.812916666666666,41.5,0,,,,,,41.5,0
2023-05-27,6,51,2521,19,1753,34.58,20.488333333333333,23.36916666666667,63.02,0,,,,,,63.02,0
2023-05-28,7,55,2902,19,1787,16.62,20.208333333333336,16.246666666666666,34.34,0,,,,,,34.34,0
2023-05-29,1,53,2496,20,1969,16.39,24.773750000000003,17.030416666666667,35.42,0,,,,,,35.42,0
2023-05-30,2,54,2647,18,1768,31.490000000000002,25.165000000000003,35.4425,270.35,0,,,,,,270.35,0
2023-05-31,3,58,2983,18,1792,45.08,27.349999999999998,28.024583333333336,74.7,0,,,,,,74.7,0
2023-06-01,4,68,3691,18,1908,123.99000000000001,46.699999999999996,37.00041666666667,171.32,4,,,,,,171.32,4
2023-06-02,5,72,3807,16,2218,55.25,40.73375,29.00541666666666,62.06,0,,,,,,62.06,0
2023-06-03,6,52,2338,12,1916,20.52,25.745833333333337,28.089583333333326,76.13,0,,,,,,76.13,0
2023-06-04,7,50,2393,20,1752,17.27,23.177916666666675,20.34375,235.5,0,,,,,,235.5,0
2023-06-05,1,55,2588,18,1773,22.1,24.74875,25.25583333333334,99.34,0,,,,,,99.34,0
2023-06-06,2,56,2679,18,1810,31.62,25.053333333333338,22.473333333333333,47.74,0,,,,,,47.74,0
2023-06-07,3,56,2629,18,1831,23.21,23.72375,23.16416666666667,55.56,0,,,,,,55.56,0
2023-06-08,4,55,2609,16,1801,37.64,23.0625,27.303749999999997,57.57,0,,,,,,57.57,0
2023-06-09,5,55,2579,16,1797,25.68,24.350833333333338,25.798333333333332,50.870000000000005,0,,,,,,50.870000000000005,0
2023-06-10,6,51,2412,20,1779,19.75,24.864999999999995,20.201666666666668,36.2,0,,,,,,36.2,0
2023-06-11,7,53,2729,19,1783,18.6,22.487083333333334,20.201249999999998,69.19,0,,,,,,69.19,0
2023-06-12,1,65,3230,18,1964,27.05,27.13,25.611250000000002,54.7,0,,,,,,54.7,0
2023-06-13,2,65,3187,17,2104,23.47,27.095000000000002,33.02125,68.42,0,,,,,,68.42,0
2023-06-14,3,63,3162,18,1982,28.75,24.395833333333332,25.909166666666664,49.9,0,,,,,,49.9,0
2023-06-15,4,63,3143,18,1956,27.810000000000002,25.223749999999995,25.160416666666663,53.47,0,,,,,,53.47,0
2023-06-16,5,66,3233,15,2061,38.14,25.79125,26.804166666666664,53.58,0,,,,,,53.58,0
2023-06-17,6,57,2645,13,2084,22.35,23.104583333333338,20.293333333333333,33.6,0,,,,,,33.6,0
2023-06-18,7,53,2501,19,1868,23.86,21.285,16.575833333333332,30.17,2,,,,,,30.17,2
2023-06-19,1,57,2681,19,1890,45.83,22.928750000000004,27.82083333333333,63.690000000000005,0,,,,,,63.690000000000005,0
2023-06-20,2,58,2741,13,1852,36.19,23.288750000000004,27.814999999999998,45.22,0,,,,,,45.22,0
2023-06-21,3,57,2776,18,1866,24.91,26.539583333333336,24.914999999999996,58.300000000000004,0,,,,,,58.300000000000004,0
2023-06-22,4,58,2812,18,1873,43.68,24.176666666666666,27.17125,63.88,0,,,,,,63.88,0
2023-06-23,5,63,3184,18,1932,93.72,37.92166666666667,52.958333333333336,108.37,0,,,,,,108.37,0
2023-06-24,6,66,3151,19,2231,38.79,44.92958333333333,47.69458333333333,249.91,0,,,,,,249.91,0
2023-06-25,7,72,3643,19,2289,98.82000000000001,55.124583333333334,58.395,115.08,0,,,,,,115.08,0
2023-06-26,1,77,3783,16,2465,145.83,63.50083333333333,137.90875000000003,310.94,0,,,,,,310.94,0
2023-06-27,2,75,3599,18,2508,48.35,62.904583333333335,68.63916666666667,169.07,0,,,,,,169.07,0
2023-06-28,3,75,3715,18,2397,69.09,70.21541666666667,52.95583333333334,87.12,0,,,,,,87.12,0
2023-06-29,4,75,3739,18,2352,44.45,56.70166666666666,46.72958333333333,80.54,0,,,,,,80.54,0
2023-06-30,5,74,3671,18,2326,33.88,44.33875,37.370416666666664,79.13,0,,,,,,79.13,0
2023-07-01,6,65,3127,18,2256,33.22,35.78125,34.23583333333334,72.28,0,,,,,,72.28,0
2023-07-02,7,62,2894,21,2169,59.910000000000004,31.56375,41.32041666666667,81.14,0,,,,,,81.14,0
2023-07-03,1,66,3211,18,2193,51.26,44.03166666666667,37.5925,151.78,0,,,,,,151.78,0
