Date,DT,Energy,Peak_Demand,Peak_Hour,Min_Demand,RT_LMP,Avg_DA_LMP,Avg_RT_LMP,Max_5_Minute_LMP,Neg_Intervals,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Max_5_Minute_LMP.1,Neg_Intervals.1
2023-07-04,2,64,3034,14,2272,38.14,36.095416666666665,33.71708333333333,88.67,0,,,,,,88.67,0
2023-07-05,3,78,4161,17,2250,166.32,64.91166666666666,131.35583333333335,2737.39,0,,,,,,2737.39,0
2023-07-06,4,89,4620,17,2652,91.55,85.30083333333333,67.55083333333333,158.34,0,,,,,,158.34,0
2023-07-07,5,87,4363,17,2748,60.5,68.00458333333334,49.930416666666666,112.12,0,,,,,,112.12,0
2023-07-08,6,79,3828,17,2697,40.800000000000004,43.01208333333333,41.09916666666666,106.58,0,,,,,,106.58,0
2023-07-09,7,74,3512,14,2603,40.730000000000004,37.895833333333336,28.950000000000003,49.800000000000004,0,,,,,,49.800000000000004,0
2023-07-10,1,73,3384,12,2540,42.56,30.872083333333332,33.23166666666667,90.36,0,,,,,,90.36,0
2023-07-11,2,77,4075,18,2268,56.88,28.30708333333334,27.072500000000005,93.14,4,,,,,,93.14,4
2023-07-12,3,87,4470,17,2590,35.08,40.82333333333333,26.470416666666665,73.83,0,,,,,,73.83,0
2023-07-13,4,88,4432,17,2720,59.17,33.124166666666675,37.272083333333335,85.94,0,,,,,,85.94,0
2023-07-14,5,80,3862,18,2626,56.13,38.04958333333334,33.29958333333334,65.99,0,,,,,,65.99,0
2023-07-15,6,82,4077,18,2632,55.4,38.98833333333333,38.030416666666675,95.83,0,,,,,,95.83,0
2023-07-16,7,79,3589,18,2902,30.46,29.3225,35.857083333333335,99.14,0,,,,,,99.14,0
2023-07-17,1,88,4403,16,2716,32.19,54.23916666666667,30.19333333333334,74.5,0,,,,,,74.5,0
2023-07-18,2,87,4456,17,2797,33.04,38.065416666666664,30.570000000000004,68.42,0,,,,,,68.42,0
2023-07-19,3,83,4080,18,2721,32.730000000000004,34.59708333333334,29.016250000000003,50.96,0,,,,,,50.96,0
2023-07-20,4,78,3893,18,2516,57.620000000000005,31.057500000000005,33.92791666666667,66.54,0,,,,,,66.54,0
2023-07-21,5,74,3568,18,2446,86.95,29.038333333333327,43.98083333333333,128.36,0,,,,,,128.36,0
2023-07-22,6,67,3356,19,2266,44.67,26.38416666666667,28.914999999999996,80.89,0,,,,,,80.89,0
2023-07-23,7,70,3604,19,2252,61.39,25.6975,30.909999999999997,69.04,0,,,,,,69.04,0
2023-07-24,1,82,4267,17,2429,63.410000000000004,32.95458333333334,43.98333333333333,86.66,0,,,,,,86.66,0
2023-07-25,2,80,4253,15,2582,62.42,40.7725,34.50208333333334,74.85000000000001,0,,,,,,74.85000000000001,0
2023-07-26,3,82,4309,17,2419,41.550000000000004,50.536249999999995,32.48374999999999,91.39,0,,,,,,91.39,0
2023-07-27,4,88,4676,17,2710,90.66,81.53750000000001,52.41791666666666,181.21,0,,,,,,181.21,0
2023-07-28,5,90,4504,18,2808,78.81,92.91249999999998,40.80041666666668,83.88,0,,,,,,83.88,0
2023-07-29,6,82,4096,13,2742,37.6,49.19916666666666,31.75958333333334,60.25,0,,,,,,60.25,0
2023-07-30,7,62,3031,19,2154,37.15,28.99791666666667,18.267916666666665,56.050000000000004,10,,,,,,56.050000000000004,10
2023-07-31,1,69,3519,18,2133,71.79,22.734166666666667,43.8175,95.42,0,,,,,,95.42,0
2023-08-01,2,65,3183,18,2182,35.15,32.344166666666666,41.44541666666667,89.77,0,,,,,,89.77,0
2023-08-02,3,63,3096,18,2021,36.25,27.07791666666667,25.220416666666665,54.11,0,,,,,,54.11,0
2023-08-03,4,66,3393,17,2062,31.75,30.62708333333333,25.562083333333334,66.67,0,,,,,,66.67,0
2023-08-04,5,70,3414,18,2204,31.6,30.190416666666668,30.358333333333334,62.43,0,,,,,,62.43,0
2023-08-05,6,68,3327,18,2311,34.85,27.194583333333338,24.572500000000005,47.49,0,,,,,,47.49,0
2023-08-06,7,65,3334,19,2097,52.63,23.39958333333334,29.476249999999997,66.3,0,,,,,,66.3,0
2023-08-07,1,70,3342,13,2300,23.94,29.5325,24.39833333333333,37.56,0,,,,,,37.56,0
2023-08-08,2,78,3946,18,2438,38.12,31.14375,28.334999999999997,63.81,0,,,,,,63.81,0
2023-08-09,3,75,3721,18,2463,33.03,25.648750000000003,25.76666666666667,53.38,0,,,,,,53.38,0
2023-08-10,4,74,3710,14,2361,46.6,28.632499999999997,29.55,65.28,0,,,,,,65.28,0
2023-08-11,5,71,3502,18,2413,49.370000000000005,28.562083333333334,26.286666666666665,53.42,0,,,,,,53.42,0
2023-08-12,6,67,3379,19,2150,37.03,25.08791666666667,25.91291666666667,54.03,0,,,,,,54.03,0
2023-08-13,7,76,3892,17,2504,45.69,27.922916666666662,31.268333333333334,55.96,0,,,,,,55.96,0
2023-08-14,1,77,3864,18,2413,54.85,28.067083333333333,37.772916666666674,102.48,0,,,,,,102.48,0
2023-08-15,2,72,3267,13,2603,24.97,27.72125,28.472916666666674,66.74,0,,,,,,66.74,0
2023-08-16,3,68,3171,13,2277,29.25,30.52541666666666,26.78,52.52,0,,,,,,52.52,0
2023-08-17,4,67,3156,14,2231,24.97,29.001666666666665,23.757083333333338,66.24,0,,,,,,66.24,0
2023-08-18,5,71,3544,16,2283,40.63,25.577083333333334,34.84875,66.79,0,,,,,,66.79,0
2023-08-19,6,58,2659,14,2044,20.06,22.157916666666665,20.969166666666663,55.19,0,,,,,,55.19,0
2023-08-20,7,61,3209,19,1995,39.050000000000004,23.06125,22.962499999999995,51.22,0,,,,,,51.22,0
2023-08-21,1,75,3919,17,2255,48.370000000000005,29.00458333333334,32.26375,117.39,0,,,,,,117.39,0
2023-08-22,2,67,3329,18,2271,56.51,24.65291666666667,27.863333333333333,63.68,0,,,,,,63.68,0
2023-08-23,3,63,3185,18,2046,43.89,22.55125,23.990416666666665,62.02,0,,,,,,62.02,0
2023-08-24,4,64,3203,17,2037,22.25,24.2175,29.10166666666667,100.44,0,,,,,,100.44,0
2023-08-25,5,66,3109,14,2083,42.64,27.739583333333332,33.76958333333334,65.54,0,,,,,,65.54,0
2023-08-26,6,69,3421,18,2315,40.37,28.579583333333332,32.0475,84.9,0,,,,,,84.9,0
2023-08-27,7,64,3076,18,2284,44.26,24.277083333333337,28.14583333333333,61.83,0,,,,,,61.83,0
2023-08-28,1,67,3309,17,2150,57.76,25.457083333333333,46.6175,324.89,0,,,,,,324.89,0
2023-08-29,2,69,3422,17,2204,44.01,28.86041666666667,31.798333333333332,100.65,0,,,,,,100.65,0
2023-08-30,3,73,3695,18,2365,46.49,29.744583333333335,33.31875,100.27,0,,,,,,100.27,0
2023-08-31,4,62,3022,18,2165,29.19,25.32041666666667,20.727083333333336,37.03,0,,,,,,37.03,0
2023-09-01,5,58,2872,18,1919,34.42,21.669999999999998,22.445833333333336,41.980000000000004,0,,,,,,41.980000000000004,0
2023-09-02,6,57,2877,18,1903,32.84,19.49333333333334,19.16125,36.99,0,,,,,,36.99,0
2023-09-03,7,65,3419,18,2063,51.06,22.169166666666666,25.60375,55.33,0,,,,,,55.33,0
2023-09-04,1,73,3788,18,2330,78.35000000000001,35.95791666666666,34.94499999999999,104.58,0,,,,,,104.58,0
2023-09-05,2,84,4364,17,2452,362.86,55.54791666666667,103.80708333333332,485.96000000000004,0,,,,,,485.96000000000004,0
2023-09-06,3,89,4563,17,2749,213.85,61.70166666666668,100.97833333333334,491.36,0,,,,,,491.36,0
2023-09-07,4,95,4923,16,2872,103.37,77.42125,63.442083333333336,422.18,0,,,,,,422.18,0
2023-09-08,5,88,4542,15,3007,59.39,50.33500000000001,30.93083333333333,72.97,0,,,,,,72.97,0
2023-09-09,6,77,3848,16,2631,46.29,37.09416666666667,32.357499999999995,71.8,0,,,,,,71.8,0
2023-09-10,7,70,3285,14,2488,30.34,29.941666666666666,24.975416666666664,47.64,0,,,,,,47.64,0
2023-09-11,1,74,3576,16,2397,48.910000000000004,32.96666666666667,37.333333333333336,63.24,0,,,,,,63.24,0
2023-09-12,2,76,3745,18,2396,218.38,36.59458333333333,52.776250000000005,346.69,0,,,,,,346.69,0
2023-09-13,3,75,3647,13,2434,45.35,30.364583333333332,41.26708333333334,93.54,0,,,,,,93.54,0
2023-09-14,4,68,3297,18,2309,53.44,26.03583333333333,36.956250000000004,469.02,0,,,,,,469.02,0
2023-09-15,5,59,2791,17,2009,19.94,24.292916666666667,25.47208333333333,70.08,0,,,,,,70.08,0
2023-09-16,6,55,2553,20,1921,28.03,21.11583333333333,17.154166666666665,49.57,0,,,,,,49.57,0
2023-09-17,7,55,2863,20,1849,30.52,20.788333333333334,16.699999999999996,56.730000000000004,0,,,,,,56.730000000000004,0
2023-09-18,1,64,3041,13,2043,50.06,24.861666666666668,29.55875,124.63000000000001,0,,,,,,124.63000000000001,0
2023-09-19,2,61,2954,18,2025,24.35,24.99791666666667,21.83,50.85,0,,,,,,50.85,0
2023-09-20,3,60,2974,18,1937,39.36,23.137083333333333,23.41333333333333,77.08,0,,,,,,77.08,0
2023-09-21,4,59,2918,18,1895,45.88,24.61916666666667,26.479583333333334,89.16,0,,,,,,89.16,0
2023-09-22,5,57,2681,18,1899,19.55,25.800416666666667,17.530833333333337,24.09,0,,,,,,24.09,0
2023-09-23,6,54,2509,19,1852,22.02,19.31208333333333,25.472499999999997,68.09,0,,,,,,68.09,0
2023-09-24,7,54,2612,19,1855,33.85,22.934583333333332,23.229583333333334,103.17,0,,,,,,103.17,0
2023-09-25,1,58,2758,18,1874,19.55,24.338750000000005,24.227083333333336,57.64,0,,,,,,57.64,0
2023-09-26,2,56,2644,20,1860,26.740000000000002,26.425833333333333,19.428750000000004,48.65,0,,,,,,48.65,0
2023-09-27,3,55,2681,20,1805,33.24,23.840416666666666,23.520416666666666,57.46,0,,,,,,57.46,0
2023-09-28,4,56,2666,19,1813,30.71,26.825416666666666,21.754583333333333,56.25,0,,,,,,56.25,0
2023-09-29,5,57,2698,12,1822,31.19,24.542916666666667,25.112916666666667,50.63,0,,,,,,50.63,0
2023-09-30,6,53,2470,19,1832,24.29,23.11041666666667,21.862083333333334,50.77,0,,,,,,50.77,0
2023-10-01,7,52,2633,20,1804,21.25,23.167083333333327,16.983750000000004,51.74,0,,,,,,51.74,0
2023-10-02,1,57,2792,18,1869,38.730000000000004,28.864166666666673,19.001666666666665,72.03,0,,,,,,72.03,0
2023-10-03,2,61,3211,18,1830,24.27,24.300416666666667,16.135416666666668,28.77,0,,,,,,28.77,0
2023-10-04,3,66,3327,17,2043,33.34,29.372500000000002,43.95666666666667,473.92,0,,,,,,473.92,0
2023-10-05,4,64,3197,17,2043,43.9,25.949166666666667,21.44208333333333,98.57000000000001,0,,,,,,98.57000000000001,0
2023-10-06,5,63,2957,17,2051,27.400000000000002,24.820000000000004,28.790000000000003,68.27,0,,,,,,68.27,0
2023-10-07,6,58,2693,19,2063,21.69,29.79166666666667,22.25583333333333,51.050000000000004,0,,,,,,51.050000000000004,0
2023-10-08,7,50,2452,19,1809,14.0,16.005000000000003,5.758333333333333,29.87,25,,,,,,29.87,25
2023-10-09,1,53,2644,19,1780,36.07,20.43,14.874166666666667,74.61,10,,,,,,74.61,10
2023-10-10,2,56,2718,19,1795,29.16,25.289583333333336,41.11541666666667,267.44,0,,,,,,267.44,0
2023-10-11,3,57,2755,19,1824,45.51,28.124166666666667,27.023750000000003,80.79,0,,,,,,80.79,0
2023-10-12,4,56,2733,19,1822,31.6,24.72041666666667,22.263333333333332,53.410000000000004,0,,,,,,53.410000000000004,0
2023-10-13,5,54,2596,19,1807,32.05,21.591250000000002,21.079583333333336,59.52,0,,,,,,59.52,0
2023-10-14,6,51,2473,19,1807,26.67,18.461250000000003,24.257916666666663,77.32000000000001,0,,,,,,77.32000000000001,0
2023-10-15,7,51,2541,19,1790,27.78,19.274583333333336,18.296249999999997,50.5,0,,,,,,50.5,0
2023-10-16,1,56,2750,19,1803,24.98,26.43541666666667,17.447083333333335,26.78,0,,,,,,26.78,0
2023-10-17,2,57,2726,19,1839,25.080000000000002,23.886666666666667,21.041249999999998,53.56,0,,,,,,53.56,0
2023-10-18,3,57,2744,19,1845,52.14,25.229166666666668,28.794166666666666,79.42,0,,,,,,79.42,0
2023-10-19,4,56,2703,19,1839,37.77,27.30916666666667,21.84875,88.68,0,,,,,,88.68,0
2023-10-20,5,57,2727,19,1831,24.05,26.27958333333333,19.16416666666667,28.18,0,,,,,,28.18,0
2023-10-21,6,55,2570,19,1869,28.35,24.88,31.069999999999993,383.2,0,,,,,,383.2,0
2023-10-22,7,52,2578,19,1815,50.6,23.75833333333333,24.04791666666667,79.07000000000001,0,,,,,,79.07000000000001,0
2023-10-23,1,56,2756,19,1829,294.43,26.269583333333333,43.33708333333334,380.52,0,,,,,,380.52,0
2023-10-24,2,57,2748,19,1855,43.4,27.261250000000004,20.698333333333334,101.08,0,,,,,,101.08,0
2023-10-25,3,58,2823,19,1849,29.48,27.426666666666666,26.896666666666672,478.01,0,,,,,,478.01,0
2023-10-26,4,59,2919,18,1862,22.93,32.83625,23.27083333333334,381.36,0,,,,,,381.36,0
2023-10-27,5,60,2886,18,1916,20.43,31.394166666666663,20.776250000000005,48.29,0,,,,,,48.29,0
2023-10-28,6,57,2823,19,1910,25.18,30.075,21.21,35.230000000000004,0,,,,,,35.230000000000004,0
2023-10-29,7,53,2597,19,1804,29.43,32.46208333333333,26.757499999999997,70.4,0,,,,,,70.4,0
2023-10-30,1,58,2816,18,1824,24.01,38.995000000000005,35.175000000000004,77.33,0,,,,,,77.33,0
2023-10-31,2,57,2719,19,1893,28.36,36.0975,32.263333333333335,117.31,0,,,,,,117.31,0
2023-11-01,3,60,2888,19,1944,54.02,46.07125,30.48875,100.13,0,,,,,,100.13,0
2023-11-02,4,61,2898,19,2073,33.46,37.315000000000005,25.680833333333336,59.120000000000005,5,,,,,,59.120000000000005,5
2023-11-03,5,59,2759,9,2073,57.34,30.46166666666667,24.683333333333334,104.41,15,,,,,,104.41,15
2023-11-04,6,54,2558,19,1923,41.89,23.29583333333333,27.153333333333336,74.14,0,,,,,,74.14,0
2023-11-05,7,53,2645,18,1848,49.88,25.590833333333332,24.85416666666667,78.74,0,,,,,,78.74,0
2023-11-06,1,59,2905,18,1890,70.69,30.555000000000003,42.14833333333333,392.54,0,,,,,,392.54,0
2023-11-07,2,58,2831,18,1905,42.44,29.037499999999998,23.25333333333333,77.38,0,,,,,,77.38,0
2023-11-08,3,59,2976,18,1879,25.88,25.696250000000003,23.57875,82.55,0,,,,,,82.55,0
2023-11-09,4,63,3009,18,2051,35.88,30.87166666666667,31.767500000000002,106.87,0,,,,,,106.87,0
2023-11-10,5,60,2879,18,2058,27.41,34.074999999999996,37.314166666666665,91.25,0,,,,,,91.25,0
2023-11-11,6,56,2705,18,2027,31.43,31.215,30.25166666666667,202.20000000000002,0,,,,,,202.20000000000002,0
2023-11-12,7,59,2907,18,2124,86.60000000000001,37.31583333333334,42.618750000000006,112.24000000000001,0,,,,,,112.24000000000001,0
2023-11-13,1,64,3072,18,2206,75.98,42.065000000000005,37.69416666666667,105.57000000000001,0,,,,,,105.57000000000001,0
2023-11-14,2,62,3010,18,2100,42.52,35.8075,32.88583333333333,96.26,0,,,,,,96.26,0
2023-11-15,3,62,2990,18,2143,34.85,35.66833333333333,34.30916666666667,111.35000000000001,0,,,,,,111.35000000000001,0
2023-11-16,4,60,2864,18,2038,31.78,34.27375,38.75833333333333,110.19,0,,,,,,110.19,0
2023-11-17,5,59,2829,18,1999,50.120000000000005,31.185000000000002,32.03916666666667,107.48,0,,,,,,107.48,0
2023-11-18,6,56,2702,18,1892,40.21,33.03333333333333,31.022500000000004,77.32000000000001,0,,,,,,77.32000000000001,0
2023-11-19,7,57,2791,18,2086,51.120000000000005,36.372083333333336,29.213750000000005,86.51,0,,,,,,86.51,0
2023-11-20,1,63,3138,18,2064,31.330000000000002,38.06541666666667,26.99875,44.45,5,,,,,,44.45,5
2023-11-21,2,66,3117,18,2279,55.370000000000005,43.213750000000005,45.74875,174.59,0,,,,,,174.59,0
2023-11-22,3,63,2963,18,2153,30.76,34.98541666666667,32.22375,91.03,0,,,,,,91.03,0
2023-11-23,4,55,2484,18,2043,26.1,39.39166666666667,25.954166666666662,34.95,0,,,,,,34.95,0
2023-11-24,5,57,2805,18,1987,39.52,38.791666666666664,27.040000000000003,55.89,16,,,,,,55.89,16
2023-11-25,6,61,2919,18,2219,210.03,58.20416666666667,66.72666666666667,397.75,0,,,,,,397.75,0
2023-11-26,7,61,2932,18,2251,75.48,45.12916666666667,39.74958333333333,121.2,0,,,,,,121.2,0
2023-11-27,1,61,3033,18,2025,59.27,46.685833333333335,35.884166666666665,120.22,0,,,,,,120.22,0
2023-11-28,2,66,3237,18,2148,83.69,69.87291666666665,51.642083333333325,112.48,0,,,,,,112.48,0
2023-11-29,3,68,3283,18,2320,281.75,95.64041666666667,99.28666666666668,372.84000000000003,4,,,,,,372.84000000000003,4
2023-11-30,4,66,3137,18,2325,39.59,60.473333333333336,68.325,635.8100000000001,0,,,,,,635.8100000000001,0
2023-12-01,5,62,2971,18,2139,36.57,36.085,35.058749999999996,92.33,0,,,,,,92.33,0
2023-12-02,6,58,2776,18,1998,29.650000000000002,36.00666666666667,38.98916666666667,99.54,0,,,,,,99.54,0
2023-12-03,7,60,2973,18,2009,279.83,35.42833333333333,67.04333333333334,464.11,0,,,,,,464.11,0
2023-12-04,1,63,3087,18,2048,51.69,45.85791666666666,35.86708333333333,93.62,0,,,,,,93.62,0
2023-12-05,2,66,3236,18,2094,118.68,58.50416666666666,65.80250000000001,178.07,0,,,,,,178.07,0
2023-12-06,3,69,3336,18,2279,91.87,104.73416666666667,96.24416666666667,169.47,0,,,,,,169.47,0
2023-12-07,4,72,3410,18,2434,91.76,100.47583333333334,117.70208333333333,250.49,0,,,,,,250.49,0
2023-12-08,5,68,3202,18,2430,48.4,59.520833333333336,60.42583333333334,281.71,0,,,,,,281.71,0
2023-12-09,6,60,2822,18,2229,20.17,33.65666666666667,25.139999999999997,67.85,0,,,,,,67.85,0
2023-12-10,7,58,2881,18,2003,29.59,28.54791666666667,24.081666666666667,79.85000000000001,3,,,,,,79.85000000000001,3
2023-12-11,1,64,3168,18,1968,33.2,31.587083333333336,30.05,125.87,0,,,,,,125.87,0
2023-12-12,2,65,3198,18,2214,25.240000000000002,29.28333333333333,18.335000000000004,42.18,7,,,,,,42.18,7
2023-12-13,3,66,3240,18,2220,26.19,34.138333333333335,25.30125,106.11,5,,,,,,106.11,5
2023-12-14,4,69,3297,18,2321,27.61,33.285000000000004,30.09875,149.41,0,,,,,,149.41,0
2023-12-15,5,65,3056,18,2323,19.44,27.461249999999996,20.773750000000003,85.38,2,,,,,,85.38,2
2023-12-16,6,59,2848,18,2139,44.47,26.355833333333337,22.698333333333334,84.56,0,,,,,,84.56,0
2023-12-17,7,59,2892,18,2098,36.71,25.64416666666666,18.242916666666666,84.44,0,,,,,,84.44,0
2023-12-18,1,62,2971,18,2006,22.080000000000002,27.999583333333334,26.537916666666664,77.18,1,,,,,,77.18,1
2023-12-19,2,62,3067,18,2001,48.25,30.106666666666666,28.748333333333335,98.61,0,,,,,,98.61,0
2023-12-20,3,66,3173,18,2229,102.28,32.918749999999996,42.213750000000005,225.48000000000002,0,,,,,,225.48000000000002,0
2023-12-21,4,68,3322,18,2258,41.94,45.47125,31.317916666666672,94.84,4,,,,,,94.84,4
2023-12-22,5,70,3289,18,2466,40.5,48.72,38.259166666666665,81.73,0,,,,,,81.73,0
2023-12-23,6,64,3014,18,2414,23.16,37.50916666666667,43.85708333333333,162.84,0,,,,,,162.84,0
2023-12-24,7,60,2768,17,2157,22.03,27.420416666666668,28.137500000000003,116.78,0,,,,,,116.78,0
2023-12-25,1,56,2596,18,2045,18.3,26.576666666666668,18.440833333333334,24.12,0,,,,,,24.12,0
2023-12-26,2,60,2932,18,2045,23.080000000000002,26.641250000000003,18.08416666666667,25.830000000000002,2,,,,,,25.830000000000002,2
2023-12-27,3,60,2907,18,2041,23.05,26.32166666666667,26.97375,93.0,0,,,,,,93.0,0
2023-12-28,4,62,3014,18,2000,22.150000000000002,25.87958333333333,28.180833333333336,65.88,0,,,,,,65.88,0
2023-12-29,5,62,2955,18,2075,27.63,28.740833333333338,24.42166666666667,75.94,0,,,,,,75.94,0
2023-12-30,6,59,2836,18,2013,49.89,30.329166666666666,32.659166666666664,66.96000000000001,0,,,,,,66.96000000000001,0
2023-12-31,7,60,2942,18,2142,41.67,28.348749999999992,38.827083333333334,81.69,0,,,,,,81.69,0
