Date,DT,Energy,Peak_Demand,Peak_Hour,Min_Demand,RT_LMP,Avg_DA_LMP,Avg_RT_LMP,Max_5_Minute_LMP,Neg_Intervals
2023-01-01,7,32,1711,18,1074,71.85000000000001,33.45875,32.1025,85.0,5
2023-01-02,1,36,1897,18,1167,129.05,42.35041666666667,65.02833333333334,161.5,0
2023-01-03,2,39,1924,18,1259,45.53,49.532500000000006,89.31750000000001,285.16,0
2023-01-04,3,37,1885,18,1189,56.61,41.67333333333333,34.13875000000001,72.57000000000001,5
2023-01-05,4,38,1915,18,1176,62.93,41.152499999999996,36.339999999999996,93.62,0
2023-01-06,5,39,1938,18,1237,50.57,43.1475,49.36125000000001,196.22,0
2023-01-07,6,37,1820,18,1278,53.300000000000004,44.74125,45.13958333333334,88.01,0
2023-01-08,7,37,1957,18,1303,67.58,45.308749999999996,40.47500000000001,79.28,1
2023-01-09,1,40,1983,18,1331,76.59,47.45916666666667,42.94916666666666,104.66,0
2023-01-10,2,39,1939,19,1332,61.64,66.20875,87.44041666666665,402.61,0
2023-01-11,3,40,1986,18,1353,94.71000000000001,70.81708333333334,72.48833333333334,133.76,0
2023-01-12,4,40,1932,18,1325,61.730000000000004,55.3775,58.518333333333324,103.85000000000001,0
2023-01-13,5,36,1754,18,1171,63.21,39.065416666666664,36.21333333333333,68.76,0
2023-01-14,6,37,1858,18,1193,74.57000000000001,63.55166666666667,82.21666666666667,156.49,0
2023-01-15,7,39,1981,18,1311,139.07,66.94625,95.86666666666667,174.13,0
2023-01-16,1,41,2058,18,1346,163.72,90.14208333333333,109.53375000000001,168.19,0
2023-01-17,2,38,1875,18,1347,76.54,83.83,66.02125,471.24,0
2023-01-18,3,36,1830,19,1224,30.95,47.220416666666665,32.51916666666667,51.71,0
2023-01-19,4,39,1935,18,1231,32.9,34.67958333333333,30.370000000000005,42.65,0
2023-01-20,5,39,1928,18,1254,44.6,44.94666666666668,33.82958333333333,68.62,0
2023-01-21,6,38,1890,18,1296,55.480000000000004,37.5325,35.87125,64.0,0
2023-01-22,7,38,1900,18,1311,39.54,40.604583333333345,39.227916666666665,84.31,0
2023-01-23,1,40,2017,18,1239,74.46000000000001,44.64458333333332,44.27458333333334,109.61,0
2023-01-24,2,40,1988,18,1357,71.88,43.29458333333333,42.456250000000004,91.39,0
2023-01-25,3,40,1970,18,1346,40.27,49.374166666666675,35.60375,53.94,0
2023-01-26,4,37,1870,18,1223,88.47,42.71,53.01791666666667,101.76,0
2023-01-27,5,37,1849,18,1286,52.28,42.43541666666666,37.38666666666666,103.71000000000001,0
2023-01-28,6,35,1716,18,1290,39.74,33.46458333333333,25.92541666666666,50.58,14
2023-01-29,7,35,1769,18,1215,52.94,34.696250000000006,33.01791666666667,74.2,0
2023-01-30,1,36,1843,19,1167,72.46000000000001,44.23958333333332,41.05291666666666,104.8,0
2023-01-31,2,39,1954,19,1215,79.46000000000001,75.46875000000001,57.17416666666666,156.75,0
2023-02-01,3,40,2021,19,1386,97.37,106.44333333333334,62.124583333333334,204.92000000000002,2
2023-02-02,4,40,2013,19,1455,82.09,91.86999999999999,74.59041666666666,250.83,12
2023-02-03,5,43,2306,19,1400,262.25,201.20833333333334,134.99374999999998,420.1,15
2023-02-04,6,49,2326,18,1830,378.67,226.81250000000003,276.02708333333334,510.96000000000004,0
2023-02-05,7,39,1886,19,1399,167.20000000000002,121.12916666666668,124.82166666666664,336.86,0
2023-02-06,1,39,1939,19,1279,82.51,67.17458333333333,62.645,173.74,1
2023-02-07,2,39,1993,19,1366,47.15,45.905,39.23333333333333,207.09,0
2023-02-08,3,37,1870,19,1318,41.14,30.242083333333337,29.734166666666663,65.48,2
2023-02-09,4,38,1862,18,1304,48.53,35.48708333333334,32.283750000000005,51.31,0
2023-02-10,5,33,1643,19,1156,35.910000000000004,25.073333333333334,23.66208333333333,64.3,6
2023-02-11,6,33,1718,19,1187,56.14,29.357083333333332,28.641666666666666,79.21000000000001,0
2023-02-12,7,35,1790,18,1264,65.48,29.747500000000006,31.91416666666667,331.52,0
2023-02-13,1,37,1875,19,1199,62.83,38.1225,31.32916666666667,92.65,0
2023-02-14,2,35,1786,19,1255,33.52,30.337083333333336,25.079166666666666,49.480000000000004,6
2023-02-15,3,36,1759,19,1270,31.310000000000002,31.297500000000003,28.623333333333335,63.75,0
2023-02-16,4,33,1680,19,1127,32.17,28.09041666666667,30.417916666666674,69.27,0
2023-02-17,5,35,1697,19,1076,28.19,36.26583333333334,34.159166666666664,69.15,0
2023-02-18,6,35,1756,19,1273,37.18,35.45791666666667,26.002916666666668,62.980000000000004,0
2023-02-19,7,34,1710,19,1280,22.46,25.35375,17.447916666666668,24.57,7
2023-02-20,1,33,1682,19,1129,23.13,25.277083333333337,12.631666666666668,33.68,20
2023-02-21,2,37,1843,18,1144,28.05,28.1775,25.038749999999997,41.94,0
2023-02-22,3,36,1823,19,1239,28.32,26.99208333333333,22.27208333333333,53.58,0
2023-02-23,4,39,1917,19,1260,39.1,36.595416666666665,44.77916666666667,109.28,0
2023-02-24,5,38,1938,19,1291,156.54,103.9825,103.09541666666667,183.8,0
2023-02-25,6,41,2009,19,1473,192.91,195.8479166666667,117.54916666666664,235.65,0
2023-02-26,7,40,1907,19,1449,370.97,116.18874999999997,203.79750000000004,375.43,0
2023-02-27,1,38,1973,19,1352,162.46,111.22458333333334,120.3,204.84,0
2023-02-28,2,41,1963,19,1368,98.44,90.32499999999999,81.43208333333335,156.08,0
2023-03-01,3,36,1831,19,1306,62.68,49.07625000000001,52.40833333333333,321.24,0
2023-03-02,4,37,1818,19,1237,63.79,35.84041666666666,45.682916666666664,86.75,0
2023-03-03,5,35,1757,19,1276,53.96,45.005833333333335,37.369166666666665,86.35000000000001,0
2023-03-04,6,37,1826,19,1263,67.92,56.85833333333333,43.78666666666667,106.39,0
2023-03-05,7,35,1802,19,1297,29.76,37.12791666666667,24.52083333333334,48.57,11
2023-03-06,1,35,1826,19,1228,105.45,40.50666666666667,31.137916666666666,129.35,15
2023-03-07,2,36,1874,19,1261,96.69,56.47875,46.595,120.67,3
2023-03-08,3,37,1800,19,1333,55.89,49.16,41.59125,104.8,0
2023-03-09,4,34,1753,19,1204,45.800000000000004,34.78541666666667,26.005416666666672,64.85,11
2023-03-10,5,34,1686,19,1210,48.42,33.175000000000004,28.478333333333335,59.71,0
2023-03-11,6,36,1761,19,1175,58.04,37.31166666666666,34.90791666666666,79.92,0
2023-03-12,7,34,1739,20,1260,30.21,30.75125,24.271666666666665,54.28,2
2023-03-13,1,37,1815,20,1216,46.99,38.58583333333333,28.394999999999996,77.07000000000001,0
2023-03-14,2,38,1868,19,1223,34.37,38.44958333333333,31.4275,41.03,0
2023-03-15,3,38,1846,20,1321,60.49,36.85458333333333,38.553333333333335,132.01,0
2023-03-16,4,35,1717,20,1244,56.230000000000004,34.32541666666666,40.50000000000001,77.79,0
2023-03-17,5,35,1629,8,1215,51.52,30.823333333333334,32.1475,77.9,0
2023-03-18,6,32,1552,20,1125,38.17,28.490416666666665,26.147499999999997,87.94,6
2023-03-19,7,32,1749,20,1125,47.26,32.37958333333333,19.16208333333333,98.62,1
2023-03-20,1,34,1737,20,1172,98.64,38.63708333333334,36.139583333333334,101.79,17
2023-03-21,2,33,1668,8,1102,94.96000000000001,29.696250000000006,27.99791666666667,246.25,0
2023-03-22,3,32,1640,20,1119,33.84,27.478333333333335,23.29041666666667,67.41,4
2023-03-23,4,33,1645,20,1108,25.45,27.852500000000003,24.58583333333333,41.59,0
2023-03-24,5,32,1578,20,1104,49.480000000000004,25.64791666666667,28.726250000000004,56.52,0
2023-03-25,6,35,1670,19,1181,24.86,31.452499999999997,26.65125,62.050000000000004,0
2023-03-26,7,29,1534,20,1030,31.25,22.580833333333327,19.10416666666667,59.84,13
2023-03-27,1,32,1647,20,1097,25.28,27.789166666666663,21.885833333333338,65.75,14
2023-03-28,2,35,1734,20,1131,27.900000000000002,30.145000000000007,24.243750000000002,43.910000000000004,0
2023-03-29,3,33,1667,20,1113,30.12,28.320000000000004,26.33125,62.550000000000004,0
2023-03-30,4,33,1734,20,1169,32.13,31.161666666666672,22.3075,58.57,6
2023-03-31,5,34,1661,20,1177,35.54,29.587500000000006,26.787916666666664,62.43,2
2023-04-01,6,33,1584,12,1124,113.53,27.89458333333333,40.390416666666674,209.51,0
2023-04-02,7,29,1564,20,980,23.27,29.365416666666665,19.725833333333334,56.53,0
2023-04-03,1,32,1624,20,1100,31.44,31.049166666666668,24.981666666666666,60.96,0
2023-04-04,2,31,1568,20,1098,41.17,26.430000000000003,25.803333333333338,44.95,0
2023-04-05,3,34,1695,20,1054,49.97,30.89708333333333,28.48125,59.44,0
2023-04-06,4,33,1583,20,1140,56.800000000000004,28.159166666666664,31.890416666666667,84.56,0
2023-04-07,5,31,1580,20,1062,67.01,26.368750000000006,29.915000000000003,95.76,0
2023-04-08,6,30,1534,20,1013,25.12,26.85083333333333,23.879166666666674,45.57,0
2023-04-09,7,29,1483,21,917,41.64,25.71416666666667,22.58125,57.47,3
2023-04-10,1,30,1565,20,1070,42.230000000000004,30.130416666666665,25.18416666666667,61.84,0
2023-04-11,2,30,1561,20,1060,49.56,25.965833333333336,29.846666666666664,65.11,0
2023-04-12,3,29,1549,20,1010,119.02,26.51291666666667,30.169166666666666,576.02,0
2023-04-13,4,31,1697,20,1009,79.03,29.96375,30.638333333333332,91.84,0
2023-04-14,5,33,1667,18,1073,60.42,31.974999999999994,25.941250000000007,75.92,0
2023-04-15,6,28,1468,20,1009,42.15,27.56958333333334,27.892500000000002,57.28,0
2023-04-16,7,28,1430,20,985,69.48,29.35875,35.9875,92.84,0
2023-04-17,1,32,1544,19,987,28.060000000000002,35.6025,31.198333333333338,57.36,0
2023-04-18,2,30,1522,20,1029,63.27,32.263749999999995,36.27708333333333,66.74,0
2023-04-19,3,31,1570,20,1055,59.11,32.7075,40.19499999999999,132.55,0
2023-04-20,4,29,1496,21,1038,35.03,29.366250000000008,24.470416666666665,57.25,0
2023-04-21,5,29,1455,21,1034,26.89,27.047916666666666,20.995,37.67,0
2023-04-22,6,30,1460,20,1023,30.53,27.52208333333334,20.309166666666666,36.52,0
2023-04-23,7,31,1538,18,1016,26.740000000000002,27.57166666666667,27.406249999999996,57.38,0
2023-04-24,1,30,1540,20,1022,34.06,31.916666666666668,23.674583333333334,61.33,0
2023-04-25,2,30,1535,20,1056,34.13,28.615416666666665,25.67375,46.59,0
2023-04-26,3,31,1555,20,1048,25.61,29.249166666666667,27.738333333333333,55.88,0
2023-04-27,4,31,1547,21,1080,24.990000000000002,29.74875,23.328333333333333,36.660000000000004,0
2023-04-28,5,30,1467,21,1074,30.29,25.825000000000003,23.138333333333335,65.1,0
2023-04-29,6,29,1457,20,1033,30.87,28.768333333333334,19.7475,38.52,0
2023-04-30,7,31,1554,18,1029,29.25,25.055000000000003,21.410833333333333,54.76,0
2023-05-01,1,30,1522,21,1026,26.67,30.742916666666662,22.176666666666673,64.46000000000001,0
2023-05-02,2,31,1549,21,1051,40.0,29.8,27.115416666666665,80.16,0
2023-05-03,3,31,1544,20,1078,40.800000000000004,26.85541666666667,27.397916666666664,127.51,0
2023-05-04,4,33,1602,21,1066,55.410000000000004,31.818750000000005,37.28875,125.61,0
2023-05-05,5,31,1489,21,1100,39.95,28.821250000000003,29.715,73.26,0
2023-05-06,6,27,1422,21,953,44.18,21.54458333333334,21.091250000000006,52.36,3
2023-05-07,7,27,1522,21,967,50.86,20.39375,22.53125,62.26,0
2023-05-08,1,30,1582,20,1017,39.37,25.07375,24.491666666666664,77.33,0
2023-05-09,2,30,1526,21,1020,37.17,24.952083333333334,21.49666666666667,64.77,0
2023-05-10,3,30,1537,21,1043,44.660000000000004,25.04541666666667,23.995,200.4,0
2023-05-11,4,31,1607,19,1025,20.82,25.166249999999994,18.878333333333334,48.26,0
2023-05-12,5,32,1686,19,1030,21.68,25.951666666666668,20.74625,48.58,0
2023-05-13,6,31,1620,19,1064,25.84,25.009583333333335,18.467499999999998,35.42,0
2023-05-14,7,27,1453,21,958,36.25,15.247916666666667,14.077499999999999,63.730000000000004,13
2023-05-15,1,30,1572,21,1002,30.830000000000002,19.15875,13.402499999999998,38.69,10
2023-05-16,2,31,1635,20,1025,28.6,27.194583333333338,27.075416666666666,53.550000000000004,0
2023-05-17,3,30,1527,21,1061,49.53,24.770416666666666,24.712916666666672,55.81,0
2023-05-18,4,29,1524,21,1060,31.52,25.490416666666665,23.070416666666663,39.28,0
2023-05-19,5,30,1480,21,1055,25.59,25.540833333333335,22.63333333333333,49.52,0
2023-05-20,6,31,1495,20,1012,23.990000000000002,25.63916666666667,24.541250000000005,52.49,0
2023-05-21,7,29,1582,21,1049,31.1,24.239583333333332,20.060000000000002,54.88,0
2023-05-22,1,30,1557,20,1039,25.36,25.988333333333333,18.432916666666664,29.54,0
2023-05-23,2,30,1559,21,1048,28.490000000000002,32.405833333333334,24.581666666666663,67.85,0
2023-05-24,3,31,1600,20,1061,34.15,26.027083333333334,25.024583333333336,53.730000000000004,0
2023-05-25,4,31,1556,21,1045,31.76,23.847916666666666,24.702500000000004,45.980000000000004,0
2023-05-26,5,30,1509,21,1048,31.150000000000002,22.241666666666664,20.784166666666668,41.34,0
2023-05-27,6,29,1546,19,1026,34.59,20.497083333333332,23.33958333333334,63.17,0
2023-05-28,7,30,1636,19,1016,16.66,20.200833333333332,16.234583333333333,34.43,0
2023-05-29,1,29,1530,20,1059,16.42,24.73833333333334,16.991666666666667,35.42,0
2023-05-30,2,31,1609,20,1024,34.99,25.096666666666668,35.352500000000006,269.58,0
2023-05-31,3,32,1716,19,1062,49.18,27.31083333333333,27.915833333333335,74.48,0
2023-06-01,4,37,2071,19,1095,135.55,46.57583333333334,36.798750000000005,169.73,4
2023-06-02,5,39,2148,17,1190,45.25,40.55875,28.879166666666674,61.44,0
2023-06-03,6,31,1449,21,1106,20.36,25.77541666666667,28.163333333333338,76.18,0
2023-06-04,7,30,1508,20,1033,17.39,23.159999999999997,20.364166666666666,234.76,0
2023-06-05,1,32,1575,20,1042,26.07,24.7825,25.261666666666667,99.19,0
2023-06-06,2,32,1662,18,1063,31.77,25.112916666666667,22.51125,47.88,0
2023-06-07,3,32,1593,19,1062,23.27,23.74791666666667,23.174166666666668,55.45,0
2023-06-08,4,32,1572,21,1057,43.26,23.054583333333337,27.280416666666667,57.52,0
2023-06-09,5,32,1551,18,1066,35.81,24.372083333333336,25.79625,51.0,0
2023-06-10,6,30,1496,21,1042,20.11,24.78958333333333,20.19666666666667,36.18,0
2023-06-11,7,31,1712,19,1036,18.63,22.444999999999997,20.169999999999998,69.3,0
2023-06-12,1,37,1934,19,1115,28.46,27.125833333333333,25.571250000000003,54.72,0
2023-06-13,2,39,2015,19,1219,41.0,27.060000000000002,32.96666666666667,68.19,0
2023-06-14,3,37,1934,19,1197,25.92,24.328333333333337,25.785,49.660000000000004,0
2023-06-15,4,37,1924,19,1153,25.310000000000002,25.224166666666665,25.112083333333334,53.65,0
2023-06-16,5,38,2000,18,1192,37.88,25.807500000000005,26.76333333333334,53.75,0
2023-06-17,6,35,1613,12,1192,21.330000000000002,23.10625,20.290833333333328,33.52,0
2023-06-18,7,32,1613,21,1075,23.93,21.27791666666667,16.625833333333333,30.310000000000002,2
2023-06-19,1,34,1727,19,1101,46.01,22.94333333333334,27.824166666666667,63.800000000000004,0
2023-06-20,2,34,1708,19,1098,37.21,23.21083333333333,27.678749999999997,45.21,0
2023-06-21,3,33,1715,19,1098,30.92,26.528333333333332,24.86583333333333,58.370000000000005,0
2023-06-22,4,34,1757,19,1095,49.550000000000004,24.054166666666664,27.031666666666666,63.71,0
2023-06-23,5,38,1986,18,1156,93.46000000000001,37.80625,52.767500000000005,108.08,0
2023-06-24,6,39,2002,19,1270,38.800000000000004,44.88208333333333,47.658333333333324,249.49,0
2023-06-25,7,43,2400,19,1302,99.04,55.04000000000002,58.330000000000005,115.33,0
2023-06-26,1,47,2503,18,1423,282.16,63.708333333333336,138.19916666666666,312.13,0
2023-06-27,2,45,2185,19,1485,50.17,63.00625,68.76125,169.51,0
2023-06-28,3,44,2250,19,1403,82.23,70.44875,53.15291666666667,87.48,0
2023-06-29,4,45,2362,18,1356,44.59,56.782500000000006,46.793333333333344,80.95,0
2023-06-30,5,45,2429,18,1339,33.95,44.30250000000001,37.34,79.44,0
2023-07-01,6,42,2289,18,1298,33.44,35.63458333333333,34.224583333333335,72.84,0
