Date,DT,Energy,Peak_Demand,Peak_Hour,Min_Demand,RT_LMP,Avg_DA_LMP,Avg_RT_LMP,Max_5_Minute_LMP,Neg_Intervals
2023-07-02,7,41,2080,19,1310,57.38,31.500833333333336,41.365833333333335,81.17,0
2023-07-03,1,46,2394,19,1426,36.67,44.047500000000014,37.69083333333333,151.98,0
2023-07-04,2,42,2049,16,1419,36.480000000000004,36.060416666666676,33.704583333333325,88.4,0
2023-07-05,3,49,2816,19,1335,1173.89,64.63,131.15583333333336,2735.48,0
2023-07-06,4,55,3016,18,1589,134.28,85.22000000000001,67.49708333333332,157.83,0
2023-07-07,5,53,2771,18,1642,72.84,68.00750000000001,50.022083333333335,112.34,0
2023-07-08,6,51,2710,18,1614,41.36,42.96666666666667,41.05041666666667,106.05,0
2023-07-09,7,48,2447,18,1574,31.09,37.91583333333333,29.03166666666667,49.92,0
2023-07-10,1,46,2198,19,1535,45.07,31.13416666666667,33.47041666666667,90.4,0
2023-07-11,2,49,2760,19,1361,51.46,28.506249999999998,27.215833333333336,93.7,4
2023-07-12,3,55,3004,18,1543,31.3,40.94958333333333,26.53375000000001,74.16,0
2023-07-13,4,55,2887,17,1643,59.38,33.340833333333336,37.41583333333333,86.43,0
2023-07-14,5,49,2382,19,1645,53.45,37.96958333333333,33.19375,65.63,0
2023-07-15,6,51,2687,18,1539,55.01,38.680416666666666,37.7725,95.31,0
2023-07-16,7,50,2413,18,1720,30.36,29.161249999999995,35.67208333333334,98.44,0
2023-07-17,1,55,2955,18,1587,50.56,53.81208333333334,30.045833333333334,74.12,0
2023-07-18,2,54,2799,18,1705,29.72,37.78375,30.347083333333334,67.72,0
2023-07-19,3,54,2745,17,1692,29.09,34.49166666666667,28.894583333333333,50.92,0
2023-07-20,4,51,2738,18,1553,57.35,30.928749999999997,33.762083333333344,66.24,0
2023-07-21,5,48,2373,18,1489,86.87,29.019166666666667,43.91958333333334,128.34,0
2023-07-22,6,46,2458,18,1440,43.59,26.334166666666665,28.850000000000005,80.88,0
2023-07-23,7,47,2604,19,1397,61.54,25.688333333333333,30.85708333333334,69.22,0
2023-07-24,1,51,2801,18,1455,66.11,32.862500000000004,43.82666666666666,86.36,0
2023-07-25,2,52,2750,17,1551,45.03,40.56708333333333,34.36208333333334,74.46000000000001,0
2023-07-26,3,52,2904,18,1489,42.95,50.35708333333334,32.39791666666667,91.45,0
2023-07-27,4,57,3107,18,1659,101.60000000000001,81.27041666666666,52.41416666666667,182.32,0
2023-07-28,5,58,3110,18,1719,78.86,92.67666666666668,40.79708333333334,84.05,0
2023-07-29,6,55,2787,18,1775,46.31,48.87916666666667,31.69125,60.09,0
2023-07-30,7,39,2059,19,1355,36.99,28.810833333333335,18.194999999999997,55.77,10
2023-07-31,1,42,2341,19,1247,68.89,22.691666666666663,43.38125,94.8,0
2023-08-01,2,41,2113,19,1330,49.63,31.877499999999998,40.87500000000001,88.9,0
2023-08-02,3,38,2027,19,1225,47.800000000000004,26.745,24.893333333333334,53.59,0
2023-08-03,4,40,2096,18,1226,27.060000000000002,30.314999999999998,25.265416666666667,65.82000000000001,0
2023-08-04,5,43,2203,18,1294,31.55,30.05333333333333,30.145,61.76,0
2023-08-05,6,44,2316,18,1403,34.910000000000004,27.03291666666667,24.500416666666663,47.59,0
2023-08-06,7,42,2313,19,1290,52.870000000000005,23.40958333333334,29.43375,66.09,0
2023-08-07,1,43,2055,20,1351,23.54,29.55666666666667,24.39458333333334,37.730000000000004,0
2023-08-08,2,49,2562,18,1482,38.1,31.201250000000005,28.31916666666667,63.99,0
2023-08-09,3,47,2505,18,1468,33.160000000000004,25.664583333333336,25.792500000000004,53.68,0
2023-08-10,4,47,2395,16,1408,44.02,28.68875,29.598333333333333,65.52,0
2023-08-11,5,46,2415,18,1463,49.71,28.532083333333333,26.382500000000004,53.800000000000004,0
2023-08-12,6,43,2404,18,1302,31.42,25.145416666666666,25.974166666666665,54.29,0
2023-08-13,7,48,2537,18,1532,41.32,27.918750000000003,31.185,55.82,0
2023-08-14,1,47,2524,18,1415,54.82,28.058333333333337,37.702916666666674,101.98,0
2023-08-15,2,44,2067,12,1540,25.8,27.83375,28.503333333333334,66.71000000000001,0
2023-08-16,3,42,2000,18,1343,25.02,30.52666666666666,26.83375,52.7,0
2023-08-17,4,42,2013,18,1332,23.150000000000002,28.991666666666664,23.78583333333334,66.43,0
2023-08-18,5,45,2288,19,1372,46.93,25.661250000000006,34.92333333333333,66.88,0
2023-08-19,6,36,1819,19,1219,29.400000000000002,22.121666666666666,20.914166666666663,55.160000000000004,0
2023-08-20,7,39,2191,18,1195,26.060000000000002,22.978333333333335,22.849166666666665,51.120000000000005,0
2023-08-21,1,47,2596,18,1336,60.980000000000004,29.021666666666672,32.30458333333333,117.37,0
2023-08-22,2,41,2108,19,1416,52.870000000000005,24.684166666666666,27.850000000000005,63.76,0
2023-08-23,3,38,2048,19,1230,49.160000000000004,22.619583333333335,24.000416666666666,62.18,0
2023-08-24,4,38,1986,18,1204,19.76,24.254166666666666,29.06041666666667,100.14,0
2023-08-25,5,40,1919,18,1266,31.91,27.81791666666666,33.82958333333333,65.41,0
2023-08-26,6,44,2329,18,1348,40.63,28.593750000000004,31.96875,84.87,0
2023-08-27,7,40,2036,19,1337,45.42,24.19541666666667,28.06625,61.730000000000004,0
2023-08-28,1,40,2054,19,1260,55.410000000000004,25.414583333333336,46.34208333333333,323.7,0
2023-08-29,2,42,2143,20,1277,46.71,28.795,31.718333333333337,100.31,0
2023-08-30,3,45,2338,18,1408,46.38,29.678749999999997,33.18208333333333,99.53,0
2023-08-31,4,37,1903,19,1291,31.48,25.249583333333334,20.679166666666664,37.050000000000004,0
2023-09-01,5,35,1799,19,1153,36.11,21.587083333333336,22.35833333333333,41.72,0
2023-09-02,6,34,1785,19,1122,34.46,19.445416666666663,19.062916666666666,36.730000000000004,0
2023-09-03,7,40,2307,18,1196,51.25,22.15833333333333,25.590416666666666,55.52,0
2023-09-04,1,45,2593,18,1334,78.54,35.83166666666667,34.91666666666667,104.8,0
2023-09-05,2,51,2823,18,1426,311.71,55.326249999999995,103.44166666666668,484.87,0
2023-09-06,3,53,2888,18,1573,330.31,61.52124999999999,100.40708333333333,489.67,0
2023-09-07,4,58,3179,18,1642,158.16,76.78125,62.602083333333326,418.58,0
2023-09-08,5,56,2836,18,1716,27.990000000000002,49.82541666666666,30.568750000000005,72.14,0
2023-09-09,6,51,2580,15,1715,45.65,36.70375000000001,32.150416666666665,71.27,0
2023-09-10,7,46,2297,14,1555,30.09,29.610833333333332,24.795833333333334,47.27,0
2023-09-11,1,46,2290,18,1462,53.43,32.54666666666667,36.949999999999996,62.51,0
2023-09-12,2,47,2464,18,1444,217.87,36.282916666666665,52.522083333333335,346.25,0
2023-09-13,3,45,2226,19,1427,46.75,30.25208333333333,41.05291666666667,92.65,0
2023-09-14,4,42,2166,18,1394,53.4,25.939999999999998,36.77625,465.44,0
2023-09-15,5,35,1694,19,1216,50.35,24.210833333333337,25.351250000000004,69.5,0
2023-09-16,6,33,1597,20,1108,27.93,21.0425,17.098333333333333,49.26,0
2023-09-17,7,32,1779,20,1061,30.22,20.665,16.55875,55.96,0
2023-09-18,1,38,1842,19,1161,36.51,24.675416666666667,29.249583333333334,123.41,0
2023-09-19,2,35,1825,20,1176,36.85,24.90625,21.679166666666674,50.76,0
2023-09-20,3,34,1809,19,1126,40.94,23.0325,23.229583333333334,76.71000000000001,0
2023-09-21,4,34,1772,20,1105,34.85,24.4575,26.265000000000004,88.53,0
2023-09-22,5,33,1617,20,1097,21.01,25.562083333333334,17.422083333333333,23.990000000000002,0
2023-09-23,6,33,1585,19,1062,21.86,19.19333333333333,25.2825,67.53,0
2023-09-24,7,33,1645,19,1065,33.59,22.71083333333333,23.046250000000004,102.22,0
2023-09-25,1,35,1721,19,1083,23.490000000000002,24.214166666666667,24.096249999999998,57.27,0
2023-09-26,2,34,1672,20,1089,26.57,26.123750000000005,19.301666666666666,48.35,0
2023-09-27,3,32,1671,20,1060,33.03,23.661666666666672,23.285416666666666,56.69,0
2023-09-28,4,32,1665,20,1081,28.6,26.539166666666663,21.522083333333338,55.6,0
2023-09-29,5,34,1659,19,1078,26.5,24.26,24.86958333333334,50.0,0
2023-09-30,6,33,1580,19,1079,24.080000000000002,22.870416666666667,21.65875,50.22,0
2023-10-01,7,30,1618,19,1048,27.05,22.957916666666662,16.842916666666667,51.28,0
2023-10-02,1,32,1715,19,1054,40.81,28.65458333333333,18.840833333333336,71.52,0
2023-10-03,2,34,1818,19,1066,25.02,24.095833333333335,16.042083333333334,28.490000000000002,0
2023-10-04,3,37,1992,19,1127,283.62,29.011666666666674,43.518333333333324,471.68,0
2023-10-05,4,36,1878,19,1166,28.5,25.607083333333335,21.132083333333334,96.89,0
2023-10-06,5,36,1830,19,1168,38.160000000000004,24.68916666666667,28.575,67.67,0
2023-10-07,6,35,1690,19,1177,21.72,29.772499999999997,22.210000000000004,50.88,0
2023-10-08,7,29,1540,19,1046,13.94,16.01875,5.75125,29.76,25
2023-10-09,1,31,1666,19,1026,36.06,20.361666666666668,14.827916666666667,74.42,10
2023-10-10,2,33,1656,19,1056,29.13,25.18583333333334,40.84833333333333,266.37,0
2023-10-11,3,32,1665,19,1053,45.47,28.022499999999997,26.875000000000004,80.12,0
2023-10-12,4,32,1653,19,1050,31.62,24.610833333333336,22.141666666666666,53.08,0
2023-10-13,5,31,1586,19,1046,32.160000000000004,21.609166666666667,21.07,59.51,0
2023-10-14,6,30,1544,19,1030,26.650000000000002,18.419999999999998,24.19458333333333,76.64,0
2023-10-15,7,30,1602,19,1025,27.71,19.195833333333336,18.191666666666666,50.370000000000005,0
2023-10-16,1,33,1713,19,1037,24.86,26.150833333333335,17.322499999999998,26.64,0
2023-10-17,2,33,1698,19,1074,25.03,23.60291666666667,20.87333333333334,53.480000000000004,0
2023-10-18,3,33,1704,19,1076,52.31,25.163750000000004,28.748333333333335,79.0,0
2023-10-19,4,32,1675,19,1069,37.9,27.23416666666667,21.867500000000003,88.86,0
2023-10-20,5,33,1653,19,1068,24.330000000000002,26.392916666666668,19.27,28.51,0
2023-10-21,6,32,1586,19,1050,28.51,25.02541666666666,31.168750000000003,385.01,0
2023-10-22,7,30,1611,19,1024,51.08,23.913749999999997,24.157500000000002,79.29,0
2023-10-23,1,32,1713,19,1041,295.93,26.392083333333332,43.45875,382.41,0
2023-10-24,2,33,1691,19,1077,43.99,27.441250000000007,20.834583333333335,102.44,0
2023-10-25,3,32,1695,19,1064,29.7,27.594583333333333,26.97333333333333,478.40000000000003,0
2023-10-26,4,33,1733,19,1057,23.27,32.73583333333334,23.038749999999997,335.66,0
2023-10-27,5,33,1656,19,1056,18.69,31.37166666666667,20.738333333333333,48.17,0
2023-10-28,6,31,1671,19,1040,25.330000000000002,30.124583333333334,21.21625,35.45,0
2023-10-29,7,31,1631,19,1009,29.5,32.32583333333333,26.712083333333336,70.0,0
2023-10-30,1,35,1740,19,1038,30.810000000000002,38.724999999999994,34.99916666666667,77.05,0
2023-10-31,2,33,1661,19,1087,28.43,35.9325,32.09875,116.60000000000001,0
2023-11-01,3,36,1832,19,1142,54.19,45.967083333333335,30.49833333333333,100.36,0
2023-11-02,4,36,1832,19,1231,33.57,37.17958333333333,25.699166666666667,58.99,5
2023-11-03,5,35,1704,19,1266,25.51,30.441666666666666,24.678749999999997,104.0,15
2023-11-04,6,31,1580,19,1110,42.06,23.328333333333333,27.164583333333336,74.48,0
2023-11-05,7,31,1651,18,1058,50.04,25.56166666666667,24.82083333333334,78.36,0
2023-11-06,1,35,1810,18,1081,70.74,30.496250000000003,41.98208333333333,388.68,0
2023-11-07,2,34,1724,18,1108,42.75,29.121666666666673,23.318749999999998,77.93,0
2023-11-08,3,34,1845,18,1095,26.1,25.770416666666666,23.60375,82.3,0
2023-11-09,4,38,1836,18,1210,35.96,30.922083333333337,31.77625,106.93,0
2023-11-10,5,36,1787,18,1210,27.560000000000002,34.086666666666666,37.243750000000006,90.76,0
2023-11-11,6,33,1701,18,1173,31.52,31.222916666666666,30.22125,202.4,0
2023-11-12,7,35,1835,18,1228,86.64,37.28541666666666,42.50166666666666,112.19,0
2023-11-13,1,37,1896,18,1286,76.16,42.13291666666667,37.712916666666665,105.85000000000001,0
2023-11-14,2,37,1854,18,1242,42.78,35.876666666666665,32.92541666666667,96.76,0
2023-11-15,3,36,1846,18,1260,35.07,35.755833333333335,34.36083333333334,111.57000000000001,0
2023-11-16,4,34,1757,18,1171,31.92,34.19458333333333,38.758333333333326,110.2,0
2023-11-17,5,34,1695,18,1164,50.34,31.145,32.03708333333333,107.26,0
2023-11-18,6,33,1700,18,1055,40.36,33.10166666666667,31.062916666666677,77.45,0
2023-11-19,7,34,1780,18,1214,51.15,36.31791666666667,29.186666666666657,86.59,0
2023-11-20,1,37,1960,18,1192,31.44,37.96833333333333,27.010833333333334,44.46,5
2023-11-21,2,39,1946,18,1351,55.15,43.08833333333334,45.607916666666675,174.15,0
2023-11-22,3,38,1852,18,1259,30.73,34.88583333333333,32.12916666666667,90.82000000000001,0
2023-11-23,4,33,1493,18,1172,26.240000000000002,39.333333333333336,25.93291666666667,34.910000000000004,0
2023-11-24,5,34,1758,18,1150,39.72,38.81000000000001,27.082916666666666,56.02,16
2023-11-25,6,37,1901,18,1309,210.61,58.179166666666674,66.78500000000001,398.51,0
2023-11-26,7,37,1895,18,1314,75.43,44.997083333333336,39.68250000000001,121.05,0
2023-11-27,1,35,1884,18,1154,59.22,46.54625000000001,35.840833333333336,120.03,0
2023-11-28,2,39,2028,18,1231,83.7,70.755,51.651250000000005,112.43,0
2023-11-29,3,40,2047,18,1384,280.89,97.64458333333333,99.20125,371.48,4
2023-11-30,4,39,1941,18,1378,39.36,60.32875000000001,68.13541666666667,634.5500000000001,0
2023-12-01,5,36,1800,18,1232,36.43,35.93625,34.91708333333334,92.18,0
2023-12-02,6,34,1734,18,1124,29.53,35.7475,38.72041666666667,98.85000000000001,0
2023-12-03,7,36,1866,18,1145,278.75,35.225,66.73416666666667,462.59000000000003,0
2023-12-04,1,36,1899,18,1146,51.410000000000004,45.58041666666667,35.656666666666666,93.04,0
2023-12-05,2,39,2005,18,1199,118.72,58.25541666666667,65.48,178.07,0
2023-12-06,3,41,2088,18,1316,92.05,104.72124999999998,96.09416666666665,168.52,0
2023-12-07,4,43,2140,18,1440,92.03,101.18499999999999,118.19125000000001,249.97,0
2023-12-08,5,41,1992,18,1470,48.43,59.72666666666668,60.49041666666667,282.36,0
2023-12-09,6,36,1803,18,1327,20.27,33.74333333333334,25.184166666666673,67.98,0
2023-12-10,7,34,1804,18,1162,29.76,28.63416666666667,24.182916666666667,80.21000000000001,3
2023-12-11,1,37,1994,18,1090,33.46,31.72125,30.220000000000002,126.47,0
2023-12-12,2,39,2033,18,1314,25.46,29.547916666666666,18.512500000000003,42.53,7
2023-12-13,3,39,2013,19,1320,34.03,34.675,25.5825,107.34,5
2023-12-14,4,41,2085,19,1382,25.810000000000002,33.577083333333334,30.365,150.92000000000002,0
2023-12-15,5,38,1889,18,1380,19.62,27.630416666666665,20.94458333333333,86.57000000000001,2
2023-12-16,6,36,1818,18,1263,44.4,26.33083333333334,22.702083333333338,84.47,0
2023-12-17,7,36,1856,18,1229,36.800000000000004,25.61083333333333,18.261666666666663,84.66,0
2023-12-18,1,34,1672,18,1118,22.14,28.024166666666673,26.56958333333333,77.16,1
2023-12-19,2,36,1912,19,1100,38.2,30.058333333333337,28.72208333333333,98.49000000000001,0
2023-12-20,3,40,2037,18,1317,102.62,32.959583333333335,42.29125000000001,226.12,0
2023-12-21,4,41,2097,19,1356,40.85,46.46708333333334,31.450833333333335,95.23,4
2023-12-22,5,42,2079,18,1471,40.69,49.02208333333332,38.3975,81.93,0
2023-12-23,6,40,1967,18,1485,23.07,37.41625000000001,43.7725,162.79,0
2023-12-24,7,37,1803,17,1271,22.04,27.400416666666672,28.134999999999994,116.61,0
2023-12-25,1,33,1625,18,1185,18.34,26.56291666666667,18.463749999999997,24.14,0
2023-12-26,2,37,1911,18,1191,23.0,26.57791666666667,18.073333333333334,25.77,2
2023-12-27,3,37,1872,18,1209,23.02,26.26833333333333,26.955000000000002,92.62,0
2023-12-28,4,37,1906,18,1159,22.150000000000002,25.80125,28.14291666666666,65.75,0
2023-12-29,5,37,1860,18,1201,27.61,28.715416666666666,24.40166666666667,75.79,0
2023-12-30,6,36,1827,18,1166,49.730000000000004,30.24541666666667,32.5675,66.92,0
2023-12-31,7,37,1907,18,1236,41.42,28.27208333333333,38.669999999999995,81.35000000000001,0
